match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,first_seen_at_utc,last_seen_at_utc,source_snapshot_id,source,data_quality,content_hash
296145,35092,Tournament A12. League 550-600,550-600,2026-07-09T17:00:13.984000+00:00,2026-07-09T11:00:13.984000-06:00,2026-07-09T19:00:13.984000+02:00,3,COMPLETED,1285,Jan Pleskot,1342,Miroslav Necas,2,3,1342,Miroslav Necas,,2026-07-09T17:20:28.828000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,a3c9d87b44fc5da5d3886299ac29407a593a46311768ab456fce3ed8820ed124
296257,35105,Tournament A17. League 900-1000,900-1000,2026-07-09T17:00:19.430000+00:00,2026-07-09T11:00:19.430000-06:00,2026-07-09T19:00:19.430000+02:00,3,COMPLETED,695,Tomas Prosa,687,Jan Kanera,3,2,695,Tomas Prosa,,2026-07-09T17:21:13.494000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,6a69e046efab02649f959161a966ee5a55535ab5ecf4112b3abac522ee085942
296309,35111,Tournament A18. League 800-900,800-900,2026-07-09T17:00:22.914000+00:00,2026-07-09T11:00:22.914000-06:00,2026-07-09T19:00:22.914000+02:00,3,COMPLETED,1162,Roman Hudeczek,1294,Zbynek Pagac,2,3,1294,Zbynek Pagac,,2026-07-09T17:24:39.473000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,26b5f382649eebd1cdef576fe26f2970986139cbdba52cbc1818543cfc0d0042
296189,35097,Tournament A14. League 800-900,800-900,2026-07-09T17:00:31.282000+00:00,2026-07-09T11:00:31.282000-06:00,2026-07-09T19:00:31.282000+02:00,3,COMPLETED,1415,Jiri Zuzanek,1692,Petr Sebera,3,1,1415,Jiri Zuzanek,,2026-07-09T17:16:00.939000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,6d16b4af53897923a87e62aa8d5d86ecb5adae4e99ecad7bddfd56ade41e41b3
296233,35102,Tournament A16. League 1000-1100,1000-1100,2026-07-09T17:04:12.171000+00:00,2026-07-09T11:04:12.171000-06:00,2026-07-09T19:04:12.171000+02:00,3,COMPLETED,996,Tadeas Zika,1705,Michal Cabis,3,1,996,Tadeas Zika,,2026-07-09T17:20:54.987000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,5fdaf1bf1f83b2d731bf5753e4e66931ea73f5e37f13a39a33e3b96cb7a4d850
296146,35092,Tournament A12. League 550-600,550-600,2026-07-09T17:30:07.272000+00:00,2026-07-09T11:30:07.272000-06:00,2026-07-09T19:30:07.272000+02:00,3,COMPLETED,1862,Martin Novak,834,Tomas Andrle,3,2,1862,Martin Novak,,2026-07-09T17:53:31.800000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,80530e0a4025778790d61e75b9d075935990176909c73140572ec63b9d57499c
296234,35102,Tournament A16. League 1000-1100,1000-1100,2026-07-09T17:30:09.491000+00:00,2026-07-09T11:30:09.491000-06:00,2026-07-09T19:30:09.491000+02:00,3,COMPLETED,1379,Pavel Wawrosz,1702,Jan Szotkowski,2,3,1702,Jan Szotkowski,,2026-07-09T17:51:09.652000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,090d84ccc0c0949d25bf19d79ac479026a80f77ba75a17fe618fde521772631b
296190,35097,Tournament A14. League 800-900,800-900,2026-07-09T17:30:09.915000+00:00,2026-07-09T11:30:09.915000-06:00,2026-07-09T19:30:09.915000+02:00,3,COMPLETED,714,Jiri Louda,747,Milan Klement,3,2,714,Jiri Louda,,2026-07-09T17:54:26.644000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,7f0cb6dc45e6a3c1bddbc99e4c62ed9abe587ed40311ee6aecc4a8a26446e14e
296310,35111,Tournament A18. League 800-900,800-900,2026-07-09T17:30:12.608000+00:00,2026-07-09T11:30:12.608000-06:00,2026-07-09T19:30:12.608000+02:00,3,COMPLETED,1209,David Szotek,1838,Martin Polivka,3,2,1209,David Szotek,,2026-07-09T17:51:43.216000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,4b64f8408c16be918891cfefb842ebce5263dea28c6eefd0989e413ee3ce1896
296258,35105,Tournament A17. League 900-1000,900-1000,2026-07-09T17:30:15.638000+00:00,2026-07-09T11:30:15.638000-06:00,2026-07-09T19:30:15.638000+02:00,3,COMPLETED,930,Michal Zahradka,1839,Jan Simecek,3,0,930,Michal Zahradka,,2026-07-09T17:39:46.530000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,4cf52a83b963de46cfff65ad46a91fce1e5b5201ebc81da52efdfda081672099
296147,35093,Tournament A12. League 800-900,800-900,2026-07-09T18:00:06.636000+00:00,2026-07-09T12:00:06.636000-06:00,2026-07-09T20:00:06.636000+02:00,3,COMPLETED,755,Martin Bittner,1600,Michal Vondrak,2,3,1600,Michal Vondrak,,2026-07-09T18:23:10.873000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,327f50b96c32bfaf3ef0f5eedd9dd636e6eda0d41d8241d35b0b039887a4ad98
296259,35106,Tournament A16. League 1000-1100,1000-1100,2026-07-09T18:00:10.011000+00:00,2026-07-09T12:00:10.011000-06:00,2026-07-09T20:00:10.011000+02:00,3,COMPLETED,1020,Martin Biolek,1193,Jan Dzida,1,3,1193,Jan Dzida,,2026-07-09T18:24:50.976000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,be5f08602ea52f18ac332115f57250643385479e39bad44e064466ce6379d2bf
296311,35112,Tournament A18. League 550-600,550-600,2026-07-09T18:00:12.571000+00:00,2026-07-09T12:00:12.571000-06:00,2026-07-09T20:00:12.571000+02:00,3,COMPLETED,1805,Ivo Taichman,1810,Filip Zurek,2,3,1810,Filip Zurek,,2026-07-09T18:28:11.057000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,5bba3862110fced4a0a97c3676a4d0cda0e3fb6324b288598ec084dcb3fede21
296283,35109,Tournament A17. League 900-1000,900-1000,2026-07-09T18:00:14.906000+00:00,2026-07-09T12:00:14.906000-06:00,2026-07-09T20:00:14.906000+02:00,3,COMPLETED,683,Jan Mecl,711,Radek Rose,3,1,683,Jan Mecl,,2026-07-09T18:19:45.017000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,844c2854fe34cd21b0eff6f82451bcd3968689521a5814ac9497395f70a374af
296191,35098,Tournament A14. League 500-550,500-550,2026-07-09T18:00:50.590000+00:00,2026-07-09T12:00:50.590000-06:00,2026-07-09T20:00:50.590000+02:00,3,COMPLETED,1254,Jiri Moravek,1593,Miroslav Tuma,3,0,1254,Jiri Moravek,,2026-07-09T18:12:56.188000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,c9a963b01c81b04fce48e124673866c5edf5e82ae152aba5298e74facee88944
296148,35093,Tournament A12. League 800-900,800-900,2026-07-09T18:30:06.662000+00:00,2026-07-09T12:30:06.662000-06:00,2026-07-09T20:30:06.662000+02:00,3,COMPLETED,1869,Richard Wagner,1415,Jiri Zuzanek,0,3,1415,Jiri Zuzanek,,2026-07-09T18:42:00.625000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,e795ce52df9c672387376f486ef9ca2b93c6b70ed3ac1ca43c5c35f24b6ab5ff
296312,35112,Tournament A18. League 550-600,550-600,2026-07-09T18:30:10.353000+00:00,2026-07-09T12:30:10.353000-06:00,2026-07-09T20:30:10.353000+02:00,3,COMPLETED,1858,Patrik Hanel,1763,Jaroslav Peter,3,1,1858,Patrik Hanel,,2026-07-09T18:48:22.573000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,cb1636dfb38088755a77ee63c09603fcbbe07616ef32c1364dd33f96d5858d35
296260,35106,Tournament A16. League 1000-1100,1000-1100,2026-07-09T18:30:14.379000+00:00,2026-07-09T12:30:14.379000-06:00,2026-07-09T20:30:14.379000+02:00,3,COMPLETED,1379,Pavel Wawrosz,1705,Michal Cabis,0,3,1705,Michal Cabis,,2026-07-09T18:40:55.881000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,6bf538e04e4173a5f69bfb36f3f9ecaeeb34b2cebcb84e92975eb484979ed616
296284,35109,Tournament A17. League 900-1000,900-1000,2026-07-09T18:30:16.976000+00:00,2026-07-09T12:30:16.976000-06:00,2026-07-09T20:30:16.976000+02:00,3,COMPLETED,930,Michal Zahradka,1839,Jan Simecek,1,3,1839,Jan Simecek,,2026-07-09T18:49:59.981000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,7aff5d9b0b69bbee289ec96d4766ccfb4196e3f01b77654c4be1b4c7fdf36d6a
296192,35098,Tournament A14. League 500-550,500-550,2026-07-09T18:30:30.657000+00:00,2026-07-09T12:30:30.657000-06:00,2026-07-09T20:30:30.657000+02:00,3,COMPLETED,1635,Julius Didi,866,Vaclav Dolezal,0,3,866,Vaclav Dolezal,,2026-07-09T18:42:40.751000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,246ee3d7130acbb404e8822da409f63a2d94fcdedc66c2cb59a96e4e66d1638a
296149,35093,Tournament A12. League 800-900,800-900,2026-07-09T19:00:07.183000+00:00,2026-07-09T13:00:07.183000-06:00,2026-07-09T21:00:07.183000+02:00,3,COMPLETED,1600,Michal Vondrak,1869,Richard Wagner,1,3,1869,Richard Wagner,,2026-07-09T19:17:27.662000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,d684dfa67bc33950fa0e603f3a087a5a72fc81f17761f2993d98e370856d7ba3
296313,35112,Tournament A18. League 550-600,550-600,2026-07-09T19:00:09.879000+00:00,2026-07-09T13:00:09.879000-06:00,2026-07-09T21:00:09.879000+02:00,3,COMPLETED,1810,Filip Zurek,1858,Patrik Hanel,1,3,1858,Patrik Hanel,,2026-07-09T19:24:42.430000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,b50f9f9ab7131937c4c4b49ead9366e9554bcf3fe8df8237101e4acc1994937e
296261,35106,Tournament A16. League 1000-1100,1000-1100,2026-07-09T19:00:11.426000+00:00,2026-07-09T13:00:11.426000-06:00,2026-07-09T21:00:11.426000+02:00,3,COMPLETED,1193,Jan Dzida,1379,Pavel Wawrosz,3,0,1193,Jan Dzida,,2026-07-09T19:12:03.028000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,7881394eb1d48b665a842d6e6cce2aedffeb598b34975b60057358624edc5d85
296285,35109,Tournament A17. League 900-1000,900-1000,2026-07-09T19:00:13.003000+00:00,2026-07-09T13:00:13.003000-06:00,2026-07-09T21:00:13.003000+02:00,3,COMPLETED,711,Radek Rose,930,Michal Zahradka,2,3,930,Michal Zahradka,,2026-07-09T19:22:18.592000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,dd1208b78dd0535dccc10d74cd67d3ab930868c8c6227926bad21c1d57003819
296193,35098,Tournament A14. League 500-550,500-550,2026-07-09T19:00:22.240000+00:00,2026-07-09T13:00:22.240000-06:00,2026-07-09T21:00:22.240000+02:00,3,COMPLETED,1593,Miroslav Tuma,1635,Julius Didi,3,2,1593,Miroslav Tuma,,2026-07-09T19:23:34.980000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,46899002f177dc2c4116a935e8bb7f280c3bd71054cf88fcc7f87452023ec84c
296150,35093,Tournament A12. League 800-900,800-900,2026-07-09T19:30:07.415000+00:00,2026-07-09T13:30:07.415000-06:00,2026-07-09T21:30:07.415000+02:00,3,COMPLETED,1415,Jiri Zuzanek,755,Martin Bittner,0,3,755,Martin Bittner,,2026-07-09T19:41:37.299000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,22548aa800b7c84c89996d403af6731e487cd59128892e146a1a681b0e92af98
296314,35112,Tournament A18. League 550-600,550-600,2026-07-09T19:30:09.351000+00:00,2026-07-09T13:30:09.351000-06:00,2026-07-09T21:30:09.351000+02:00,3,COMPLETED,1763,Jaroslav Peter,1805,Ivo Taichman,0,3,1805,Ivo Taichman,,2026-07-09T19:43:27.581000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,d325a89fcf33b6884faaeb87e2cbca8f8092f19a77a964c191705610f84fcfc8
296262,35106,Tournament A16. League 1000-1100,1000-1100,2026-07-09T19:30:11.142000+00:00,2026-07-09T13:30:11.142000-06:00,2026-07-09T21:30:11.142000+02:00,3,COMPLETED,1705,Michal Cabis,1020,Martin Biolek,3,0,1705,Michal Cabis,,2026-07-09T19:45:25.451000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,9d3aab0fcd704b4ecb4357e9abd50d693d51c485e0f47bbe97d5ac798844e975
296286,35109,Tournament A17. League 900-1000,900-1000,2026-07-09T19:30:20.061000+00:00,2026-07-09T13:30:20.061000-06:00,2026-07-09T21:30:20.061000+02:00,3,COMPLETED,1839,Jan Simecek,683,Jan Mecl,2,3,683,Jan Mecl,,2026-07-09T19:58:16.780000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,83c3ab078cc94d27f1efc52ab924960227d28c40b985ec0517cd1a55825240a9
296194,35098,Tournament A14. League 500-550,500-550,2026-07-09T19:30:37.227000+00:00,2026-07-09T13:30:37.227000-06:00,2026-07-09T21:30:37.227000+02:00,3,COMPLETED,866,Vaclav Dolezal,1254,Jiri Moravek,1,3,1254,Jiri Moravek,,2026-07-09T19:48:50.135000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,c65ea3047a9bf369b46cb4781c8f8da514c5c77f998781e88d3c03ba8c5a8b8f
296151,35093,Tournament A12. League 800-900,800-900,2026-07-09T20:00:06.898000+00:00,2026-07-09T14:00:06.898000-06:00,2026-07-09T22:00:06.898000+02:00,3,COMPLETED,755,Martin Bittner,1869,Richard Wagner,2,3,1869,Richard Wagner,,2026-07-09T20:22:52.921000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,68a1493174f4227f7eb3ae8aa8329a1b8c990ddea6da8938c6d82ef3b928bd55
296315,35112,Tournament A18. League 550-600,550-600,2026-07-09T20:00:10.245000+00:00,2026-07-09T14:00:10.245000-06:00,2026-07-09T22:00:10.245000+02:00,3,COMPLETED,1805,Ivo Taichman,1858,Patrik Hanel,3,1,1805,Ivo Taichman,,2026-07-09T20:18:09.569000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,70cda1842d5b07a51db299f0a677f97125fa2a6131071019dfdbb432df60a9ad
296195,35098,Tournament A14. League 500-550,500-550,2026-07-09T20:00:10.354000+00:00,2026-07-09T14:00:10.354000-06:00,2026-07-09T22:00:10.354000+02:00,3,COMPLETED,1254,Jiri Moravek,1635,Julius Didi,3,0,1254,Jiri Moravek,,2026-07-09T20:15:48.686000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,b2e1d5fdacbae6e8417c5013cd4fb3cd4079f99e4441d68c54e78763a22b0c4e
296263,35106,Tournament A16. League 1000-1100,1000-1100,2026-07-09T20:00:16.049000+00:00,2026-07-09T14:00:16.049000-06:00,2026-07-09T22:00:16.049000+02:00,3,COMPLETED,1020,Martin Biolek,1379,Pavel Wawrosz,3,0,1020,Martin Biolek,,2026-07-09T20:12:14.529000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,c2e5da5ceb7f92537b3e74bc7cc3f4d08191e4d7d40239e9ac6546d6537a4bf7
296287,35109,Tournament A17. League 900-1000,900-1000,2026-07-09T20:00:36.914000+00:00,2026-07-09T14:00:36.914000-06:00,2026-07-09T22:00:36.914000+02:00,3,COMPLETED,683,Jan Mecl,930,Michal Zahradka,3,2,683,Jan Mecl,,2026-07-09T20:15:06.450000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,6555802a06675d715563d50e2f5a1c1b0dd4a872dc1c8c80844858293c34b2f5
296152,35093,Tournament A12. League 800-900,800-900,2026-07-09T20:30:07.448000+00:00,2026-07-09T14:30:07.448000-06:00,2026-07-09T22:30:07.448000+02:00,3,COMPLETED,1600,Michal Vondrak,1415,Jiri Zuzanek,3,1,1600,Michal Vondrak,,2026-07-09T20:45:54.139000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,bb120043e9961699955b2f8e9c09421a2310a0a04c274e226961a66cc66006f1
296316,35112,Tournament A18. League 550-600,550-600,2026-07-09T20:30:09.161000+00:00,2026-07-09T14:30:09.161000-06:00,2026-07-09T22:30:09.161000+02:00,3,COMPLETED,1810,Filip Zurek,1763,Jaroslav Peter,3,0,1810,Filip Zurek,,2026-07-09T20:40:55.529000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,8d59dd786130525cfff03daf38352fb213ff15faa960741b3d6b1a39ccd3b12e
296264,35106,Tournament A16. League 1000-1100,1000-1100,2026-07-09T20:30:11.898000+00:00,2026-07-09T14:30:11.898000-06:00,2026-07-09T22:30:11.898000+02:00,3,COMPLETED,1193,Jan Dzida,1705,Michal Cabis,1,3,1705,Michal Cabis,,2026-07-09T20:45:58.367000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,9b94d4911d699aaa820731210614d9114c7882cfde6ddd025e2f2e0c8090a41c
296288,35109,Tournament A17. League 900-1000,900-1000,2026-07-09T20:30:25.676000+00:00,2026-07-09T14:30:25.676000-06:00,2026-07-09T22:30:25.676000+02:00,3,COMPLETED,711,Radek Rose,1839,Jan Simecek,3,2,711,Radek Rose,,2026-07-09T20:55:29.160000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,28b45bcc51f16ba8f3f6b72cbdfc1baadc45cf1f21b62672040b21aa18e5db50
296196,35098,Tournament A14. League 500-550,500-550,2026-07-09T20:31:06.209000+00:00,2026-07-09T14:31:06.209000-06:00,2026-07-09T22:31:06.209000+02:00,3,COMPLETED,1593,Miroslav Tuma,866,Vaclav Dolezal,1,3,866,Vaclav Dolezal,,2026-07-09T20:47:12.088000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,532b0196ae8c032d99303a9dc9297e8e8dc22d03732f0c8c0074bba520e8560e
296153,35093,Tournament A12. League 800-900,800-900,2026-07-09T21:00:08.752000+00:00,2026-07-09T15:00:08.752000-06:00,2026-07-09T23:00:08.752000+02:00,3,COMPLETED,755,Martin Bittner,1415,Jiri Zuzanek,3,1,755,Martin Bittner,,2026-07-09T21:16:44.215000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,fe14d6770cd73492fdc98b8d8736233f5b68100dbbe3aa85e68038aee3ee04be
296197,35098,Tournament A14. League 500-550,500-550,2026-07-09T21:00:11.533000+00:00,2026-07-09T15:00:11.533000-06:00,2026-07-09T23:00:11.533000+02:00,3,COMPLETED,1593,Miroslav Tuma,1635,Julius Didi,3,0,1593,Miroslav Tuma,,2026-07-09T21:12:16.004000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,dd61b243c654facd026236d3c8f40a451404d0dea9d177be63ff4fa788a63bb4
296265,35106,Tournament A16. League 1000-1100,1000-1100,2026-07-09T21:00:19.864000+00:00,2026-07-09T15:00:19.864000-06:00,2026-07-09T23:00:19.864000+02:00,3,COMPLETED,1020,Martin Biolek,1379,Pavel Wawrosz,3,2,1020,Martin Biolek,,2026-07-09T21:21:54.550000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,598f90566d01269a677f65f797a6bd61f13b53009cef4a6ab759984f28a81806
296317,35112,Tournament A18. League 550-600,550-600,2026-07-09T21:00:20.495000+00:00,2026-07-09T15:00:20.495000-06:00,2026-07-09T23:00:20.495000+02:00,3,COMPLETED,1810,Filip Zurek,1763,Jaroslav Peter,3,0,1810,Filip Zurek,,2026-07-09T21:13:48.714000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,5366f4efc1ae69f579ef5938e83907a7d1da93dfbfd4ffaa64412e70ca42b651
296289,35109,Tournament A17. League 900-1000,900-1000,2026-07-09T21:04:32.697000+00:00,2026-07-09T15:04:32.697000-06:00,2026-07-09T23:04:32.697000+02:00,3,COMPLETED,711,Radek Rose,930,Michal Zahradka,3,0,711,Radek Rose,,2026-07-09T21:17:42.339000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,3f4baffdbfbb9dfe9a65a9b93d0f15bff37d2972b9db9eda225e9d675612f628
296154,35093,Tournament A12. League 800-900,800-900,2026-07-09T21:30:06.684000+00:00,2026-07-09T15:30:06.684000-06:00,2026-07-09T23:30:06.684000+02:00,3,COMPLETED,1600,Michal Vondrak,1869,Richard Wagner,3,0,1600,Michal Vondrak,,2026-07-09T21:42:12.364000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,69f05bc6b4caad47ad43df54f55be7c25dc7667a5c318bf2ee7895ea5a79750f
296290,35109,Tournament A17. League 900-1000,900-1000,2026-07-09T21:30:09.428000+00:00,2026-07-09T15:30:09.428000-06:00,2026-07-09T23:30:09.428000+02:00,3,COMPLETED,683,Jan Mecl,1839,Jan Simecek,3,0,683,Jan Mecl,,2026-07-09T21:39:05.728000+00:00,2026-07-22T05:40:48.224981+00:00,2026-07-22T05:40:48.224981+00:00,94fc5334a1c9d3f326ab8f0ad8fa5b20d223a1978f396b690ecb0a1160a19951,api.league-pro.com,OK,8f4a33487460722fe110e7dae22546f1252928116d1b828590706c76069a5524
